,InfoPublYear,InfoPublMon,0,1,2,3,4,5,6,7,8,9
141,2006,5,1.0074251890182495,0.9962557554244995,-1.1385630369186401,-0.9149091243743896,-0.25448352098464966,0.21789611876010895,1.3233604431152344,-0.26994356513023376,-1.9537800550460815,0.032182686030864716
142,2006,6,0.8404453992843628,0.7397094368934631,-1.5503878593444824,-0.5657637715339661,-0.12820839881896973,0.2988528907299042,1.2884018421173096,-0.25907841324806213,-1.54160737991333,0.015145081095397472
143,2006,7,0.6023925542831421,0.5536240935325623,-1.2590984106063843,-0.4169767498970032,-0.6379105448722839,0.3844473958015442,1.5163127183914185,-0.4983009696006775,-1.9006824493408203,0.1962651163339615
144,2006,8,0.5040064454078674,0.6212835311889648,-1.3002970218658447,-0.402687668800354,-0.45966875553131104,0.5726133584976196,1.4357976913452148,-0.21604852378368378,-1.9218348264694214,0.31980347633361816
145,2006,9,0.7199235558509827,0.6615472435951233,-1.1713523864746094,-1.044332504272461,-0.3636235296726227,0.37583068013191223,1.2546155452728271,-0.6055483818054199,-1.7660841941833496,0.5195956826210022
146,2006,10,0.6568945646286011,0.5368935465812683,-1.4750627279281616,-0.7667792439460754,-0.15055865049362183,0.24576041102409363,1.1702402830123901,-0.017597833648324013,-1.8924628496170044,0.08747691661119461
147,2006,11,0.4581664800643921,0.4057939350605011,-1.4315705299377441,-0.7807692885398865,-0.14226847887039185,0.47086018323898315,0.8494578003883362,0.3860420882701874,-1.9764668941497803,0.30451497435569763
148,2006,12,0.6636216640472412,0.4622182250022888,-1.4334131479263306,-0.7640860676765442,-0.5979547500610352,0.14343829452991486,0.9301397800445557,-0.7313960790634155,-1.590993881225586,-0.07492372393608093
149,2007,1,0.6052993535995483,0.5403937101364136,-1.3314032554626465,-0.6608657836914062,-0.7070777416229248,0.013136956840753555,0.8031026721000671,-0.14005358517169952,-1.6870414018630981,-0.1442110389471054
150,2007,2,0.6715489029884338,0.5217812657356262,-1.329542875289917,-0.894137978553772,-0.1819440871477127,0.0835290476679802,1.231908917427063,-0.7069646716117859,-1.3024725914001465,-0.024217765778303146
151,2007,3,0.43208780884742737,0.3572691082954407,-1.474637746810913,-0.8666849136352539,-0.34224584698677063,0.2381371706724167,1.1477361917495728,-0.7247439026832581,-1.6522653102874756,0.10234346240758896
152,2007,4,0.788025975227356,0.053990285843610764,-0.9739729166030884,-0.9475235342979431,-0.08408735692501068,0.2500935196876526,1.3865405321121216,-0.1780911386013031,-1.860821008682251,0.18155309557914734
153,2007,5,0.7715351581573486,0.3753659129142761,-1.3722212314605713,-1.2848786115646362,0.1968127191066742,0.5036452412605286,0.853668212890625,-0.08158333599567413,-2.053187131881714,0.41284826397895813
154,2007,6,0.4695911407470703,-0.848271906375885,-1.397769570350647,-0.8660448789596558,-0.39492711424827576,0.6581076383590698,1.6269772052764893,-0.24005086719989777,-2.290201187133789,1.1425926685333252
155,2007,7,0.7083309292793274,0.6140797138214111,-0.7623457312583923,-0.6181938648223877,-0.44391924142837524,0.2899663746356964,1.1637953519821167,-0.09649071842432022,-1.3330568075180054,0.09337171167135239
156,2007,8,1.2866101264953613,0.3001589775085449,-0.3342459201812744,-1.0363829135894775,-0.736961841583252,0.9588616490364075,1.7118979692459106,1.491714358329773,-3.149836540222168,0.7785653471946716
157,2007,9,0.3260081112384796,1.3093249797821045,-1.8400574922561646,0.016198309138417244,-0.6479083895683289,0.6285820603370667,1.4042994976043701,-0.16630099713802338,-1.1386821269989014,-0.7199271321296692
158,2007,10,0.6752017736434937,0.17137128114700317,-1.130855679512024,-0.9238489866256714,-0.3894343972206116,0.1573001742362976,1.0613086223602295,-0.22138212621212006,-1.6214141845703125,0.035160358995199203
159,2007,11,0.8961616158485413,0.6040468811988831,-1.3557533025741577,-0.5370559096336365,-1.2512938976287842,-0.1405462771654129,0.9689279198646545,-0.316651314496994,-2.44132137298584,-0.03140481188893318
160,2007,12,1.0682694911956787,1.0676186084747314,-1.1661856174468994,-1.0919729471206665,-0.9190844297409058,0.20098617672920227,0.640279233455658,0.13552378118038177,-2.004493236541748,-0.6960961222648621
161,2008,1,0.6120800971984863,0.8845334649085999,-1.2516145706176758,-1.09647798538208,-0.9093438386917114,0.15877817571163177,0.9274979829788208,-0.6276299357414246,-1.5488005876541138,-0.31782999634742737
162,2008,2,0.7349444031715393,1.0523622035980225,-0.9666401743888855,-0.6377509236335754,-0.8571102023124695,0.5308777093887329,1.2828220129013062,1.108048915863037,-1.9630564451217651,-0.2574390172958374
163,2008,3,0.47609442472457886,1.0499528646469116,-1.397955060005188,-1.2255630493164062,-1.0969966650009155,-0.24271422624588013,0.36987578868865967,-0.076490119099617,-1.3684449195861816,-0.7079761028289795
164,2008,4,0.4997974634170532,0.390133261680603,-1.4499948024749756,-1.214573621749878,-1.3787909746170044,0.1774580478668213,0.6464831829071045,0.9326303005218506,-1.394955039024353,-0.10836845636367798
165,2008,5,1.196993112564087,1.464974045753479,-1.0555925369262695,-0.21769022941589355,-0.23552171885967255,0.29409024119377136,1.4562559127807617,0.2448747456073761,-1.979527473449707,0.24703559279441833
166,2008,6,0.5564702153205872,0.3780284821987152,-1.3453338146209717,-0.6263926029205322,-0.40255478024482727,-0.02395799197256565,1.2523504495620728,-0.5906084775924683,-1.6846319437026978,-0.04188605397939682
167,2008,7,0.6758019328117371,0.43891581892967224,-1.154778003692627,-0.6941494941711426,-0.7613546252250671,0.04683437943458557,0.6413516998291016,-0.2067100554704666,-1.6560841798782349,-0.1767655313014984
168,2008,8,0.7085984349250793,0.8819426894187927,-1.1075549125671387,-0.8265753984451294,-0.8564349412918091,0.21522986888885498,0.8333830833435059,0.37362411618232727,-1.551957368850708,-0.059571944177150726
169,2008,9,0.6754152178764343,0.5575835108757019,-1.171143889427185,-0.9126120209693909,-0.3057302236557007,0.17995834350585938,0.8667863607406616,0.24208734929561615,-1.837355136871338,0.0433349609375
170,2008,10,0.52897047996521,0.6119701862335205,-1.7824956178665161,-0.20619751513004303,-0.9480655789375305,0.1667427271604538,1.4699769020080566,0.038969699293375015,-1.6746422052383423,-0.15206536650657654
171,2008,11,0.5923569798469543,0.6039248108863831,-1.745789647102356,-0.5338757634162903,-0.8635040521621704,0.19108091294765472,0.5946570634841919,0.44417446851730347,-2.070347309112549,-0.6428524851799011
172,2008,12,0.48235586285591125,0.5249436497688293,-1.6193485260009766,-0.8294019103050232,-0.479038268327713,0.17351604998111725,1.1080907583236694,0.5499057173728943,-1.499904751777649,-0.3657056391239166
173,2009,1,0.41848111152648926,0.11928917467594147,-1.4856500625610352,-0.8223770260810852,-0.9295831322669983,0.05068100988864899,1.1115565299987793,0.4140770137310028,-1.6426604986190796,-0.3877379596233368
174,2009,2,0.6239750981330872,0.5400083661079407,-1.3516385555267334,-1.0525730848312378,-0.6937214136123657,0.04611538350582123,0.9406992197036743,0.35705137252807617,-1.2598572969436646,-0.5596004724502563
175,2009,3,0.6391289234161377,0.4323696494102478,-1.37855863571167,-0.729606568813324,-0.643710732460022,0.07084211707115173,0.6719249486923218,0.3559190332889557,-1.6840810775756836,0.2518424987792969
176,2009,4,0.5165391564369202,0.5269907712936401,-1.230434536933899,-0.8647968173027039,-0.3637152314186096,0.5247519612312317,1.010689377784729,0.6648625731468201,-1.892183542251587,0.3399587869644165
177,2009,5,0.8436508178710938,0.45318418741226196,-1.0879848003387451,-1.1588013172149658,-1.121155023574829,-0.26619547605514526,0.8019554615020752,0.032365359365940094,-1.546317219734192,-0.35010892152786255
178,2009,6,0.7025711536407471,0.32472121715545654,-1.2565248012542725,-1.0755698680877686,-0.8046653866767883,0.10063094645738602,0.6924036741256714,0.3375203013420105,-1.9234259128570557,0.016819970682263374
179,2009,7,0.6100213527679443,0.6002277731895447,-1.2201522588729858,-1.082884669303894,-0.6167705655097961,0.18320365250110626,0.8190286159515381,0.32393208146095276,-1.8240169286727905,0.0074812863022089005
180,2009,8,0.475026398897171,0.3151584565639496,-1.2421845197677612,-1.3653589487075806,-0.40752896666526794,0.08819781988859177,1.188886046409607,0.18286408483982086,-1.4557760953903198,0.1149868443608284
181,2009,9,0.629956841468811,0.09912745654582977,-1.22813081741333,-0.8418093919754028,-0.41219502687454224,0.4678930640220642,0.7088705897331238,0.6462377309799194,-2.137514591217041,0.38751164078712463
182,2009,10,0.5189085006713867,0.5670087337493896,-1.1964800357818604,-0.6975430250167847,-0.5449337363243103,0.3145994246006012,1.024631381034851,0.8748680353164673,-1.802505612373352,0.01756124757230282
183,2009,11,0.6536868214607239,-0.10364796966314316,-1.4108271598815918,-0.9746797680854797,-0.4736056625843048,0.31464076042175293,0.8120190501213074,0.5271590352058411,-2.0303876399993896,0.10817553848028183
184,2009,12,0.7470453381538391,0.21119748055934906,-1.2672675848007202,-0.6528103947639465,-0.7087512612342834,0.371244877576828,1.0974034070968628,0.04580744355916977,-1.8206474781036377,-0.35468733310699463
185,2010,1,0.3873220682144165,0.5901017785072327,-1.8039114475250244,-0.2975614070892334,-0.6308063268661499,0.4039416015148163,1.1089147329330444,0.8275277018547058,-2.134488344192505,-0.3047163784503937
186,2010,2,0.8848187327384949,0.816210150718689,-1.4745758771896362,-0.7558463215827942,-0.22556866705417633,0.2560091018676758,0.9324517846107483,0.6129924058914185,-1.758910059928894,-0.350894570350647
187,2010,3,0.5147342085838318,0.6693788170814514,-1.335576057434082,-0.9310919046401978,-0.35545873641967773,0.13770292699337006,1.1632990837097168,-0.010210683569312096,-1.307180404663086,-0.19162504374980927
188,2010,4,0.45706596970558167,0.8149641752243042,-1.5841974020004272,-0.6774605512619019,-0.7892867922782898,-0.008102918043732643,1.0543562173843384,0.3386726379394531,-1.246527910232544,-0.798961877822876
189,2010,5,0.5917694568634033,0.35257136821746826,-1.5776900053024292,-0.26759788393974304,-0.7533524036407471,0.2726101577281952,0.9397339820861816,0.1440097838640213,-2.172990560531616,-0.3026488423347473
190,2010,6,0.6139842867851257,0.7344570755958557,-1.3741449117660522,-0.7281923294067383,-0.5573439598083496,0.18861791491508484,0.8732128143310547,-0.014489313587546349,-1.7300708293914795,-0.1067250594496727
191,2010,7,0.6668394207954407,0.7336616516113281,-1.1969770193099976,-0.9291374087333679,-0.8814666271209717,0.07303471863269806,0.9248875379562378,-0.34925469756126404,-1.102384328842163,-0.07821574807167053
192,2010,8,0.8631982803344727,0.4682142436504364,-1.3639776706695557,-0.8837746977806091,-0.15033110976219177,0.11751393228769302,1.0309934616088867,0.3512769937515259,-1.7711435556411743,-0.24215656518936157
193,2010,9,0.5217575430870056,1.0889520645141602,-1.2117666006088257,-0.9553846120834351,-0.5282934308052063,0.0634923130273819,1.1708382368087769,0.10376309603452682,-1.2632237672805786,-0.5104748010635376
194,2010,10,0.7203122973442078,1.0478496551513672,-1.2151527404785156,-0.7763625979423523,-0.7465139627456665,-0.026933476328849792,1.0066419839859009,-0.21489988267421722,-1.265125036239624,-0.31558582186698914
195,2010,11,0.825360894203186,1.1259846687316895,-1.33305823802948,-1.0819790363311768,-0.16120511293411255,-0.08897165209054947,0.6459091901779175,-0.09120845794677734,-1.477562427520752,-0.5965304970741272
196,2010,12,0.9229612350463867,1.13392972946167,-1.3122533559799194,-0.8264136910438538,0.04228048026561737,0.1588364988565445,1.0323684215545654,0.5715208053588867,-1.3896864652633667,-0.24994239211082458
197,2011,1,0.9109690189361572,1.5391712188720703,-1.3362812995910645,-0.7309237718582153,-0.32559749484062195,0.019843023270368576,0.8746340870857239,0.1940748244524002,-1.457257866859436,-0.43545618653297424
198,2011,2,1.0742579698562622,1.2484956979751587,-1.2267582416534424,-0.8794261813163757,-0.49330151081085205,0.03525589033961296,0.9563843011856079,0.1013682633638382,-1.2748485803604126,-0.6387047171592712
199,2011,3,0.6298911571502686,0.4368996024131775,-1.5228886604309082,-0.8486632704734802,-0.6412540674209595,-0.021347681060433388,0.7615760564804077,0.05864810198545456,-1.3859305381774902,-0.3858085572719574
200,2011,4,0.9041953682899475,0.8454928398132324,-1.551866054534912,-0.6834097504615784,-0.37383124232292175,-0.13202238082885742,0.7374682426452637,-0.16540072858333588,-1.497972846031189,-0.37333616614341736
201,2011,5,0.7926357984542847,0.5794166922569275,-1.3890842199325562,-1.0418466329574585,-0.6982117891311646,-0.03262501582503319,0.657504141330719,-0.013503924012184143,-1.6607918739318848,-0.17520160973072052
202,2011,6,0.6870310306549072,0.6887364387512207,-1.465510606765747,-0.8509034514427185,-0.6992862820625305,0.05222609266638756,0.7815330624580383,-0.0661492645740509,-1.436942458152771,-0.36522337794303894
203,2011,7,0.8339415788650513,0.7035993337631226,-1.358307123184204,-0.9047060608863831,-0.45180511474609375,0.06363007426261902,0.7888096570968628,0.1416771560907364,-1.602304220199585,-0.31722158193588257
204,2011,8,0.7295153737068176,0.7596592903137207,-1.2745997905731201,-1.0853602886199951,-0.7451595664024353,-0.0033702130895107985,0.757948637008667,0.025521449744701385,-1.6251109838485718,-0.26290372014045715
205,2011,9,0.8400244116783142,0.6829066872596741,-1.1894574165344238,-1.1946841478347778,-0.6274493336677551,-0.014049232006072998,0.6972377300262451,0.13945750892162323,-1.4595847129821777,-0.24742434918880463
206,2011,10,0.6627337336540222,0.6951513886451721,-1.521721363067627,-0.8306118845939636,-0.9142804145812988,-0.038806140422821045,0.7255676984786987,0.03829890489578247,-1.3794832229614258,-0.25343120098114014
207,2011,11,0.7747078537940979,0.5432851910591125,-1.521382451057434,-1.3131060600280762,-0.6110530495643616,-0.16614839434623718,0.5772604942321777,-0.28339648246765137,-1.285568118095398,-0.41563382744789124
208,2011,12,0.7507809996604919,0.6864055395126343,-1.5362871885299683,-1.0973398685455322,-0.40755847096443176,-0.04167358949780464,0.6572542190551758,-0.131331667304039,-1.294001579284668,-0.3070170283317566
209,2012,1,0.9817839860916138,0.5640166401863098,-1.4069721698760986,-1.6049611568450928,-0.6381760239601135,-0.11509893834590912,0.60793536901474,0.08905338495969772,-1.0662842988967896,-0.5846693515777588
210,2012,2,0.7081093788146973,0.645442545413971,-1.4904714822769165,-1.1394470930099487,-0.6478951573371887,0.03667942062020302,0.7774121761322021,0.2207457721233368,-1.3873159885406494,-0.33102190494537354
211,2012,3,0.802226722240448,0.49251726269721985,-1.5181089639663696,-1.096360445022583,-0.6371827125549316,0.17797619104385376,0.7406010031700134,-0.1118585616350174,-1.1642416715621948,-0.4058089852333069
212,2012,4,0.7594549655914307,0.5692777633666992,-1.4995280504226685,-0.7856281995773315,-0.4239305853843689,0.13912233710289001,0.9922266006469727,-0.23566696047782898,-1.5273654460906982,-0.21441064774990082
213,2012,5,0.6995759010314941,0.38755661249160767,-1.4156842231750488,-1.3137409687042236,-0.292796790599823,0.09602759778499603,0.9894207715988159,0.18862344324588776,-1.2540782690048218,-0.2477487474679947
214,2012,6,0.7586635947227478,0.4613659381866455,-1.3832958936691284,-1.1444170475006104,-0.5400975942611694,-0.059357792139053345,0.8554503917694092,-0.023129809647798538,-1.6073849201202393,-0.30608856678009033
215,2012,7,0.6252154111862183,0.5114058256149292,-1.5043559074401855,-1.2204726934432983,-0.6398041248321533,0.18021409213542938,0.8777338266372681,0.09308338165283203,-1.4286407232284546,0.029817502945661545
216,2012,8,0.6451722383499146,0.43287020921707153,-1.3718575239181519,-1.0702624320983887,-0.43785375356674194,0.06227169930934906,0.9124347567558289,-0.07022299617528915,-1.506636619567871,-0.06920391321182251
217,2012,9,0.651957631111145,0.31576085090637207,-1.444137692451477,-1.1912063360214233,-0.4474695920944214,0.0907677412033081,0.9519912004470825,-0.02780657447874546,-1.4968152046203613,-0.05843484401702881
218,2012,10,0.7561149597167969,0.6472107768058777,-1.2491905689239502,-1.1128246784210205,-0.438724160194397,-0.06301867216825485,0.8516144752502441,-0.19301201403141022,-1.6771999597549438,-0.18543140590190887
219,2012,11,0.6546141505241394,0.5241330862045288,-1.1613075733184814,-1.0228304862976074,-0.7116984128952026,0.05855139344930649,0.8234430551528931,-0.156169593334198,-1.8108055591583252,0.06949825584888458
220,2012,12,0.6979830861091614,0.61153644323349,-1.4866397380828857,-1.0091248750686646,-0.5265540480613708,0.04555618762969971,0.8217716217041016,-0.11998479813337326,-1.6484708786010742,-0.21892090141773224
221,2013,1,0.7376759648323059,0.8601489663124084,-1.3405083417892456,-1.3494224548339844,-0.30822429060935974,0.005895751994103193,0.6614682674407959,-0.16430898010730743,-1.3701294660568237,-0.2226100116968155
222,2013,2,0.7874071598052979,0.7423177361488342,-1.393322467803955,-1.2368656396865845,-0.3021150231361389,0.24326027929782867,0.9170145392417908,0.0811367928981781,-1.4090899229049683,-0.29976993799209595
223,2013,3,0.9684898257255554,0.9282318353652954,-1.2442678213119507,-1.4486699104309082,-0.47763386368751526,0.08112429827451706,0.8705751895904541,0.3376196622848511,-1.420734167098999,-0.25872620940208435
224,2013,4,0.8045610189437866,0.8576995730400085,-1.4872643947601318,-0.9647587537765503,-0.15493129193782806,0.2929685711860657,0.8824481964111328,-0.10126328468322754,-1.3693244457244873,-0.151816725730896
225,2013,5,0.6682548522949219,0.3204844892024994,-1.4368212223052979,-1.022788405418396,-0.06307683140039444,0.33784541487693787,1.2280793190002441,-0.2675057351589203,-1.7156492471694946,0.199950709939003
226,2013,6,0.7252669930458069,0.7153915166854858,-1.3747010231018066,-1.1236366033554077,-0.33558356761932373,0.2971556782722473,1.2518560886383057,-0.4151402711868286,-1.2509050369262695,-0.22464682161808014
227,2013,7,0.6569719314575195,0.6813875436782837,-1.3254066705703735,-0.80469810962677,-0.5552479028701782,0.24622614681720734,1.1513879299163818,-0.061995409429073334,-1.9424424171447754,-0.06578854471445084
228,2013,8,0.5835915207862854,0.7370322942733765,-1.5002102851867676,-1.3373606204986572,-0.4154849052429199,0.048135727643966675,0.8725325465202332,0.024606863036751747,-1.5631630420684814,-0.11887095868587494
229,2013,9,0.6791638135910034,0.8071348667144775,-1.6867234706878662,-1.1968861818313599,-0.43609878420829773,0.18494509160518646,1.1734914779663086,-0.11719056218862534,-1.5447136163711548,-0.16323088109493256
230,2013,10,0.7719714045524597,0.7293283939361572,-1.6404997110366821,-1.0141983032226562,-0.4747250974178314,0.1397043615579605,0.8345192074775696,-0.1689053773880005,-1.406543254852295,-0.26475003361701965
231,2013,11,0.5593801736831665,0.6696578860282898,-1.4968595504760742,-0.7729628086090088,-0.34867894649505615,0.1667279750108719,1.260401964187622,0.2594524025917053,-1.7447516918182373,0.0992005243897438
232,2013,12,0.7086160182952881,0.632800817489624,-1.3514348268508911,-1.1259055137634277,-0.24164971709251404,0.21711838245391846,1.146758794784546,0.26298704743385315,-1.800634503364563,0.07172951102256775
233,2014,1,0.6427633762359619,0.5024554133415222,-1.502540946006775,-1.1945345401763916,-0.3242899179458618,0.20114830136299133,0.8624125123023987,0.5088409781455994,-1.79021418094635,0.06167161092162132
234,2014,2,0.7627328634262085,0.6459436416625977,-1.4979568719863892,-1.1533764600753784,-0.056201256811618805,0.2925562560558319,1.0664485692977905,0.18015190958976746,-1.592280387878418,-0.15398596227169037
235,2014,3,0.6404011845588684,0.8287970423698425,-1.5660476684570312,-1.209618330001831,-0.27787068486213684,0.40426552295684814,1.0653525590896606,0.5512599349021912,-1.3069512844085693,-0.24425579607486725
236,2014,4,0.5683417320251465,0.42839956283569336,-1.3492529392242432,-1.0842534303665161,-0.5518229603767395,0.25129935145378113,0.968917727470398,0.48587214946746826,-1.661849021911621,-0.002442337805405259
237,2014,5,0.604450523853302,0.8496835231781006,-1.2593896389007568,-1.1849712133407593,-0.33608266711235046,0.040531765669584274,1.1343133449554443,0.14130569994449615,-1.673310399055481,-0.10193157196044922
238,2014,6,0.7503926753997803,0.5890592336654663,-1.4107264280319214,-1.047987937927246,-0.3223866820335388,0.08072841167449951,0.8156604766845703,0.1716511845588684,-1.522972583770752,-0.172572061419487
239,2014,7,0.6503472924232483,0.8803772330284119,-1.3405488729476929,-1.2758996486663818,-0.6002861857414246,0.08546541631221771,0.9125092625617981,0.22761738300323486,-1.4429478645324707,-0.19941875338554382
240,2014,8,0.35795778036117554,0.9194967150688171,-1.5311081409454346,-1.1540476083755493,-0.2569105327129364,0.33165442943573,0.917232096195221,0.41751039028167725,-1.7716364860534668,0.24778282642364502
241,2014,9,0.6555230617523193,0.7759343981742859,-1.3993991613388062,-1.2447530031204224,-0.4362923800945282,0.11264894902706146,0.7912678718566895,-0.07123251259326935,-1.4606354236602783,-0.13147388398647308
242,2014,10,0.8392626643180847,0.7456276416778564,-1.3372836112976074,-1.218510627746582,-0.19455267488956451,0.2741771638393402,0.8659325242042542,0.20758023858070374,-1.476449966430664,-0.1000036746263504
243,2014,11,0.48769307136535645,0.8061020970344543,-1.400735855102539,-1.2999303340911865,-0.34931161999702454,0.3304186761379242,0.8716180324554443,0.3587867319583893,-1.6784071922302246,0.03739336505532265
244,2014,12,0.6725637316703796,0.5818820595741272,-1.4929850101470947,-1.0635756254196167,-0.3922500014305115,0.4540828466415405,0.8691652417182922,0.7765133380889893,-1.778160810470581,0.32964468002319336
245,2015,1,0.5165644884109497,0.8666676878929138,-1.3658959865570068,-1.4667153358459473,-0.2605816125869751,0.2938767075538635,0.7105153203010559,0.41856619715690613,-1.682750940322876,-0.0828818678855896
246,2015,2,0.8236529231071472,0.678389847278595,-1.6086002588272095,-1.5273027420043945,0.22156302630901337,0.349148154258728,0.8477427959442139,0.5611766576766968,-1.5892338752746582,-0.26995107531547546
247,2015,3,0.7941446900367737,1.029453158378601,-1.465759038925171,-1.2716888189315796,-0.32574462890625,0.055272772908210754,0.7429448366165161,0.545739471912384,-1.5528324842453003,-0.35422036051750183
248,2015,4,1.0484979152679443,1.3386598825454712,-1.1896674633026123,-1.0791407823562622,-0.4099380671977997,0.133968323469162,0.9869036078453064,0.5486302375793457,-1.8965950012207031,-0.09030555933713913
249,2015,5,0.8140086531639099,1.4358608722686768,-1.4128749370574951,-1.9062645435333252,-0.47289127111434937,0.18084147572517395,0.7629095911979675,-0.2779351770877838,-1.3394557237625122,-0.4851081669330597
250,2015,6,0.9850453734397888,2.0961503982543945,-0.9758772253990173,-1.4038037061691284,-0.3876859247684479,0.07463210821151733,1.4570742845535278,-0.16046206653118134,-1.202420949935913,-0.8086216449737549
251,2015,7,1.9161255359649658,3.4480013847351074,-0.7616667151451111,-1.4340602159500122,-0.5624812841415405,0.69305819272995,0.7513642907142639,1.596481204032898,-1.356758713722229,-0.8143154978752136
252,2015,8,1.0654171705245972,2.641106605529785,-1.0605263710021973,-1.813623309135437,0.49009159207344055,0.07224877178668976,1.0669630765914917,0.781715989112854,-1.8706614971160889,-0.35263362526893616
253,2015,9,0.6977829933166504,1.462311863899231,-1.1389728784561157,-1.673467755317688,-0.3494857847690582,0.23048029839992523,0.7045726776123047,0.5251573920249939,-1.3830676078796387,-0.013365964405238628
254,2015,10,0.5065627098083496,0.9650062918663025,-1.7186603546142578,-1.4349130392074585,0.4473719000816345,0.2759837210178375,0.8993986248970032,0.23501670360565186,-1.9746215343475342,0.14867155253887177
255,2015,11,0.47314903140068054,0.9102482199668884,-1.7151747941970825,-1.2209416627883911,-0.07001976668834686,0.02160925604403019,0.8339637517929077,0.13918320834636688,-1.4585005044937134,-0.27052462100982666
256,2015,12,0.5101644992828369,0.6573829650878906,-1.4810686111450195,-1.1349461078643799,-0.18853405117988586,0.330178439617157,0.9486653208732605,0.44623321294784546,-1.9794416427612305,-0.02831277996301651
257,2016,1,0.3428754508495331,0.476307213306427,-1.5315618515014648,-1.3624802827835083,-0.04990760236978531,0.06740842014551163,0.8168179988861084,0.1426297426223755,-1.7488962411880493,0.03598449379205704
258,2016,2,0.7888967990875244,1.6021865606307983,-1.6441419124603271,-1.1667046546936035,-0.19029319286346436,0.1942046731710434,1.1026551723480225,0.08531686663627625,-1.2471801042556763,-0.6885331273078918
259,2016,3,0.29629555344581604,0.9458351731300354,-1.591648817062378,-1.4023083448410034,-0.34500908851623535,0.29025229811668396,1.3193362951278687,0.489469051361084,-1.3329548835754395,-0.3673427999019623
260,2016,4,0.8196089863777161,1.1824321746826172,-1.3103156089782715,-1.3536537885665894,-0.38171061873435974,0.1828387826681137,0.9446947574615479,0.15050143003463745,-1.4100091457366943,-0.3090215027332306
261,2016,5,0.6960518956184387,0.994726300239563,-1.4430792331695557,-1.2241824865341187,-0.20122936367988586,0.25223013758659363,0.8676385879516602,0.31517672538757324,-1.3437854051589966,-0.3026646375656128
262,2016,6,0.7283005118370056,1.3054267168045044,-1.5991207361221313,-1.4774565696716309,-0.12829583883285522,0.3257588744163513,0.8645094037055969,0.48330163955688477,-1.4903006553649902,-0.4363624155521393
263,2016,7,0.4398075044155121,1.2334630489349365,-1.753625512123108,-1.594316840171814,0.6093047261238098,0.2369200885295868,1.0876694917678833,0.20642344653606415,-1.612441897392273,-0.29723045229911804
264,2016,8,0.6152735948562622,1.0404419898986816,-1.6215970516204834,-1.170971393585205,0.19203749299049377,0.18094457685947418,0.8716713786125183,0.1584121733903885,-1.6831542253494263,-0.017814399674534798
265,2016,9,0.6830093264579773,1.3037141561508179,-1.5141584873199463,-1.188830018043518,-0.23621633648872375,0.32011255621910095,0.9654057025909424,0.31082573533058167,-1.5775549411773682,-0.19865542650222778
266,2016,10,0.45375052094459534,1.6536762714385986,-1.3669456243515015,-1.1866254806518555,0.06256219744682312,0.23349475860595703,0.9285791516304016,0.5789769887924194,-2.0797173976898193,0.07197459787130356
267,2016,11,0.6785728931427002,1.2099661827087402,-1.6143462657928467,-1.2186814546585083,0.025874046608805656,0.15003332495689392,0.8223000168800354,0.1095089539885521,-1.5431939363479614,-0.23713888227939606
268,2016,12,0.6649201512336731,1.0548948049545288,-1.360433578491211,-1.4576504230499268,-0.3240135610103607,0.16271913051605225,0.8172120451927185,0.1872377246618271,-1.5267788171768188,-0.135002002120018
269,2017,1,0.5210931301116943,0.7786755561828613,-1.4975110292434692,-1.5204144716262817,-0.22331906855106354,0.069988913834095,0.8409597277641296,0.6231825351715088,-1.6863712072372437,-0.25244632363319397
270,2017,2,0.6135546565055847,0.5136550068855286,-1.8047953844070435,-1.4747804403305054,-0.09205687046051025,0.04301409795880318,0.6706035733222961,0.09951797127723694,-1.466861367225647,-0.12549825012683868
271,2017,3,0.5355907678604126,0.8755389451980591,-1.7005912065505981,-0.45277005434036255,-0.864264726638794,0.29562658071517944,1.2488411664962769,0.05364801734685898,-1.2028180360794067,-0.10013246536254883
272,2017,4,0.3999924063682556,1.142202615737915,-1.6553438901901245,-0.33860018849372864,-0.6008989810943604,0.0864156112074852,1.1934432983398438,0.3498363196849823,-1.9062987565994263,-0.4410116672515869
273,2017,5,0.21120120584964752,0.8455238938331604,-1.4193438291549683,-0.6493055820465088,-0.26931580901145935,0.33203914761543274,1.3944141864776611,0.6427013874053955,-2.2216336727142334,-0.09302479773759842
274,2017,6,0.5505773425102234,0.5319099426269531,-1.4176597595214844,-1.2528676986694336,-0.23035188019275665,0.15556946396827698,0.7714167833328247,0.5822198987007141,-1.8803380727767944,-0.2624998688697815
275,2017,7,0.4870178699493408,0.5177034735679626,-2.020261764526367,-0.756826639175415,-0.21359175443649292,0.4120728075504303,0.9240946173667908,1.0162816047668457,-1.8730615377426147,-0.022375890985131264
276,2017,8,0.09935062378644943,0.6371120810508728,-1.4680440425872803,-0.8503589630126953,-1.1563620567321777,0.4518357515335083,1.3172234296798706,0.5209042429924011,-1.9990935325622559,-0.00978463888168335
277,2017,9,0.19197353720664978,0.12458474934101105,-2.308704137802124,-0.5373691320419312,-1.4617935419082642,-0.01969883032143116,0.635779619216919,-0.14040814340114594,-2.0918526649475098,-0.558159589767456
278,2017,10,0.3190706968307495,0.40771734714508057,-1.800573468208313,-0.651802659034729,-0.6830268502235413,0.17894411087036133,1.0881397724151611,0.45086294412612915,-1.7257766723632812,-0.18848440051078796
